time	FADEC_LA_Corrected_N2_Speed
11:43:44:279	0.0
11:43:44:341	0.0
11:43:44:404	0.0
11:43:44:466	0.0
11:43:44:529	0.0
11:43:44:591	0.0
11:43:44:654	0.0
11:43:44:716	0.0
11:43:44:779	0.0
11:43:44:841	0.0
11:43:44:904	0.0
11:43:44:966	0.0
11:43:45:029	0.0
11:43:45:091	0.0
11:43:45:154	0.0
11:43:45:216	0.0
11:43:45:279	0.0
11:43:45:341	0.0
11:43:45:404	0.0
11:43:45:466	0.0
11:43:45:529	0.0
11:43:45:591	0.0
11:43:45:654	0.0
11:43:45:716	0.0
11:43:45:779	0.0
11:43:45:841	0.0
11:43:45:904	0.0
11:43:45:966	0.0
11:43:46:029	0.0
11:43:46:091	0.0
11:43:46:154	0.0
11:43:46:216	0.0
11:43:46:279	0.0
11:43:46:341	0.0
11:43:46:404	0.0
11:43:46:466	0.0
11:43:46:529	0.0
11:43:46:591	0.0
11:43:46:654	0.0
11:43:46:716	0.0
11:43:46:779	0.0
11:43:46:841	0.0
11:43:46:904	0.0
11:43:46:966	0.0
11:43:47:029	0.0
11:43:47:091	0.0
11:43:47:154	0.0
11:43:47:216	0.0
11:43:47:279	0.0
11:43:47:341	0.0
11:43:47:404	0.0
11:43:47:466	0.0
11:43:47:529	0.0
11:43:47:591	0.0
11:43:47:654	0.0
11:43:47:716	0.0
11:43:47:779	0.0
11:43:47:841	0.0
11:43:47:904	0.0
11:43:47:966	0.0
11:43:48:029	0.0
11:43:48:091	0.0
11:43:48:154	0.0
11:43:48:216	0.0
11:43:48:279	0.0
11:43:48:341	0.0
11:43:48:404	0.0
11:43:48:466	0.0
11:43:48:529	0.0
11:43:48:591	0.0
11:43:48:654	0.0
11:43:48:716	0.0
11:43:48:779	0.0
11:43:48:841	0.0
11:43:48:904	0.0
11:43:48:966	0.0
11:43:49:029	0.0
11:43:49:091	0.0
11:43:49:154	0.0
11:43:49:216	0.0
11:43:49:279	0.0
11:43:49:341	0.0
11:43:49:404	0.0
11:43:49:466	0.0
11:43:49:529	0.0
11:43:49:591	0.0
11:43:49:654	0.0
11:43:49:716	0.0
11:43:49:779	0.0
11:43:49:841	0.0
11:43:49:904	0.0
11:43:49:966	0.0
11:43:50:029	0.0
11:43:50:091	0.0
11:43:50:154	0.0
11:43:50:216	0.0
11:43:50:279	0.0
11:43:50:341	0.0
11:43:50:404	0.0
11:43:50:466	0.0
11:43:50:529	0.0
11:43:50:591	0.0
11:43:50:654	0.0
11:43:50:716	0.0
11:43:50:779	0.0
11:43:50:841	0.0
11:43:50:904	0.0
11:43:50:966	0.0
11:43:51:029	0.0
11:43:51:091	0.0
11:43:51:154	0.0
11:43:51:216	0.0
11:43:51:279	0.0
11:43:51:341	0.0
11:43:51:404	0.0
11:43:51:466	0.0
11:43:51:529	0.0
11:43:51:591	0.0
11:43:51:654	0.0
11:43:51:716	0.0
11:43:51:779	0.0
11:43:51:841	0.0
11:43:51:904	0.0
11:43:51:966	0.0
11:43:52:029	0.0
11:43:52:091	0.0
11:43:52:154	0.0
11:43:52:216	0.0
11:43:52:279	0.0
11:43:52:341	0.0
11:43:52:404	0.0
11:43:52:466	0.0
11:43:52:529	0.0
11:43:52:591	0.0
11:43:52:654	0.0
11:43:52:716	0.0
11:43:52:779	0.0
11:43:52:841	0.0
11:43:52:904	0.0
11:43:52:966	0.0
11:43:53:029	0.0
11:43:53:091	0.0
11:43:53:154	0.0
11:43:53:216	0.0
11:43:53:279	0.0
11:43:53:341	0.0
11:43:53:404	0.0
11:43:53:466	0.0
11:43:53:529	0.0
11:43:53:591	0.0
11:43:53:654	0.0
11:43:53:716	0.0
11:43:53:779	0.0
11:43:53:841	0.0
11:43:53:904	0.0
11:43:53:966	0.0
11:43:54:029	0.0
11:43:54:091	0.0
11:43:54:154	0.0
11:43:54:216	0.0
11:43:54:279	0.0
11:43:54:341	0.0
11:43:54:404	0.0
11:43:54:466	0.0
11:43:54:529	0.0
11:43:54:591	0.0
11:43:54:654	0.0
11:43:54:716	0.0
11:43:54:779	0.0
11:43:54:841	0.0
11:43:54:904	0.0
11:43:54:966	0.0
11:43:55:029	0.0
11:43:55:091	0.0
11:43:55:154	0.0
11:43:55:216	0.0
11:43:55:279	0.0
11:43:55:341	0.0
11:43:55:404	0.0
11:43:55:466	0.0
11:43:55:529	0.0
11:43:55:591	0.0
11:43:55:654	0.0
11:43:55:716	0.0
11:43:55:779	0.0
11:43:55:841	0.0
11:43:55:904	0.0
11:43:55:966	0.0
11:43:56:029	0.0
11:43:56:091	0.0
11:43:56:154	0.0
11:43:56:216	0.0
11:43:56:279	0.0
11:43:56:341	0.0
11:43:56:404	0.0
11:43:56:466	0.0
11:43:56:529	0.0
11:43:56:591	0.0
11:43:56:654	0.0
11:43:56:716	0.0
11:43:56:779	0.0
11:43:56:841	0.0
11:43:56:904	0.0
11:43:56:966	0.0
11:43:57:029	0.0
11:43:57:091	0.0
11:43:57:154	0.0
11:43:57:216	0.0
11:43:57:279	0.0
11:43:57:341	0.0
11:43:57:404	0.0
11:43:57:466	0.0
11:43:57:529	0.0
11:43:57:591	0.0
11:43:57:654	0.0
11:43:57:716	0.0
11:43:57:779	0.0
11:43:57:841	0.0
11:43:57:904	0.0
11:43:57:966	0.0
11:43:58:029	0.0
11:43:58:091	0.0
11:43:58:154	0.0
11:43:58:216	0.0
11:43:58:279	0.0
11:43:58:341	0.0
11:43:58:404	0.0
11:43:58:466	0.0
11:43:58:529	0.0
11:43:58:591	0.0
11:43:58:654	0.0
11:43:58:716	0.0
11:43:58:779	0.0
11:43:58:841	0.0
11:43:58:904	0.0
11:43:58:966	0.0
11:43:59:029	0.0
11:43:59:091	0.0
11:43:59:154	0.0
11:43:59:216	0.0
11:43:59:279	0.0
11:43:59:341	0.0
11:43:59:404	0.0
11:43:59:466	0.0
11:43:59:529	0.0
11:43:59:591	0.0
11:43:59:654	0.0
11:43:59:716	0.0
11:43:59:779	0.0
11:43:59:841	0.0
11:43:59:904	0.0
11:43:59:966	0.0
11:44:00:029	0.0
11:44:00:091	0.0
11:44:00:154	0.0
11:44:00:216	0.0
11:44:00:279	0.0
11:44:00:341	0.0
11:44:00:404	0.0
11:44:00:466	0.0
11:44:00:529	0.0
11:44:00:591	0.0
11:44:00:654	0.0
11:44:00:716	0.0
11:44:00:779	0.0
11:44:00:841	0.0
11:44:00:904	0.0
11:44:00:966	0.0
11:44:01:029	0.0
11:44:01:091	0.0
11:44:01:154	0.0
11:44:01:216	0.0
11:44:01:279	0.0
11:44:01:341	0.0
11:44:01:404	0.0
11:44:01:466	0.0
11:44:01:529	0.0
11:44:01:591	0.0
11:44:01:654	0.0
11:44:01:716	0.0
11:44:01:779	0.0
11:44:01:841	0.0
11:44:01:904	0.0
11:44:01:966	0.0
11:44:02:029	0.0
11:44:02:091	0.0
11:44:02:154	0.0
11:44:02:216	0.0
11:44:02:279	0.0
11:44:02:341	0.0
11:44:02:404	0.0
11:44:02:466	0.0
11:44:02:529	0.0
11:44:02:591	0.0
11:44:02:654	0.0
11:44:02:716	0.0
11:44:02:779	0.0
11:44:02:841	0.0
11:44:02:904	0.0
11:44:02:966	0.0
11:44:03:029	0.0
11:44:03:091	0.0
11:44:03:154	0.0
11:44:03:216	0.0
11:44:03:279	0.0
11:44:03:341	0.0
11:44:03:404	0.0
11:44:03:466	0.0
11:44:03:529	0.0
11:44:03:591	0.0
11:44:03:654	0.0
11:44:03:716	0.0
11:44:03:779	0.0
11:44:03:841	0.0
11:44:03:904	0.0
11:44:03:966	0.0
11:44:04:029	0.0
11:44:04:091	0.0
11:44:04:154	0.0
11:44:04:216	0.0
11:44:04:279	0.0
11:44:04:341	0.0
11:44:04:404	0.0
11:44:04:466	0.0
11:44:04:529	0.0
11:44:04:591	0.0
11:44:04:654	0.0
11:44:04:716	0.0
11:44:04:779	0.0
11:44:04:841	0.0
11:44:04:904	0.0
11:44:04:966	0.0
11:44:05:029	0.0
11:44:05:091	0.0
11:44:05:154	0.0
11:44:05:216	0.0
11:44:05:279	0.0
11:44:05:341	0.0
11:44:05:404	0.0
11:44:05:466	0.0
11:44:05:529	0.0
11:44:05:591	0.0
11:44:05:654	0.0
11:44:05:716	0.0
11:44:05:779	0.0
11:44:05:841	0.0
11:44:05:904	0.0
11:44:05:966	0.0
11:44:06:029	0.0
11:44:06:091	0.0
11:44:06:154	0.0
11:44:06:216	0.0
11:44:06:279	0.0
11:44:06:341	0.0
11:44:06:404	0.0
11:44:06:466	0.0
11:44:06:529	0.0
11:44:06:591	0.0
11:44:06:654	0.0
11:44:06:716	0.0
11:44:06:779	0.0
11:44:06:841	0.0
11:44:06:904	0.0
11:44:06:966	0.0
11:44:07:029	0.0
11:44:07:091	0.0
11:44:07:154	0.0
11:44:07:216	0.0
11:44:07:279	0.0
11:44:07:341	0.0
11:44:07:404	0.0
11:44:07:466	0.0
11:44:07:529	0.0
11:44:07:591	0.0
11:44:07:654	0.0
11:44:07:716	0.0
11:44:07:779	0.0
11:44:07:841	0.0
11:44:07:904	0.0
11:44:07:966	0.0
11:44:08:029	0.0
11:44:08:091	0.0
11:44:08:154	0.0
11:44:08:216	0.0
11:44:08:279	0.0
11:44:08:341	0.0
11:44:08:404	0.0
11:44:08:466	0.0
11:44:08:529	0.0
11:44:08:591	0.0
11:44:08:654	0.0
11:44:08:716	0.0
11:44:08:779	0.0
11:44:08:841	0.0
11:44:08:904	0.0
11:44:08:966	0.0
11:44:09:029	0.0
11:44:09:091	0.0
11:44:09:154	0.0
11:44:09:216	0.0
11:44:09:279	0.0
11:44:09:341	0.0
11:44:09:404	0.0
11:44:09:466	0.0
11:44:09:529	0.0
11:44:09:591	0.0
11:44:09:654	0.0
11:44:09:716	0.0
11:44:09:779	0.0
11:44:09:841	0.0
11:44:09:904	0.0
11:44:09:966	0.0
11:44:10:029	0.0
11:44:10:091	0.0
11:44:10:154	0.0
11:44:10:216	0.0
11:44:10:279	0.0
11:44:10:341	0.0
11:44:10:404	0.0
11:44:10:466	0.0
11:44:10:529	0.0
11:44:10:591	0.0
11:44:10:654	0.0
11:44:10:716	0.0
11:44:10:779	0.0
11:44:10:841	0.0
11:44:10:904	0.0
11:44:10:966	0.0
11:44:11:029	0.0
11:44:11:091	0.0
11:44:11:154	0.0
11:44:11:216	0.0
11:44:11:279	0.0
11:44:11:341	0.0
11:44:11:404	0.0
11:44:11:466	0.0
11:44:11:529	0.0
11:44:11:591	0.0
11:44:11:654	0.0
11:44:11:716	0.0
11:44:11:779	0.0
11:44:11:841	0.0
11:44:11:904	0.0
11:44:11:966	0.0
11:44:12:029	0.0
11:44:12:091	0.0
11:44:12:154	0.0
11:44:12:216	0.0
11:44:12:279	0.0
11:44:12:341	0.0
11:44:12:404	0.0
11:44:12:466	0.0
11:44:12:529	0.0
11:44:12:591	0.0
11:44:12:654	0.0
11:44:12:716	0.0
11:44:12:779	0.0
11:44:12:841	0.0
11:44:12:904	0.0
11:44:12:966	0.0
11:44:13:029	0.0
11:44:13:091	0.0
11:44:13:154	0.0
11:44:13:216	0.0
11:44:13:279	0.0
11:44:13:341	0.0
11:44:13:404	0.0
11:44:13:466	0.0
11:44:13:529	0.0
11:44:13:591	0.0
11:44:13:654	0.0
11:44:13:716	0.0
11:44:13:779	0.0
11:44:13:841	0.0
11:44:13:904	0.0
11:44:13:966	0.0
11:44:14:029	0.0
11:44:14:091	0.0
11:44:14:154	0.0
11:44:14:216	0.0
11:44:14:279	0.0
11:44:14:341	0.0
11:44:14:404	0.0
11:44:14:466	0.0
11:44:14:529	0.0
11:44:14:591	0.0
11:44:14:654	0.0
11:44:14:716	0.0
11:44:14:779	0.0
11:44:14:841	0.0
11:44:14:904	0.0
11:44:14:966	0.0
11:44:15:029	0.0
11:44:15:091	0.0
11:44:15:154	0.0
11:44:15:216	0.0
11:44:15:279	0.0
11:44:15:341	0.0
11:44:15:404	0.0
11:44:15:466	0.0
11:44:15:529	0.0
11:44:15:591	0.0
11:44:15:654	0.0
11:44:15:716	0.0
11:44:15:779	0.0
11:44:15:841	0.0
11:44:15:904	0.0
11:44:15:966	0.0
11:44:16:029	0.0
11:44:16:091	0.0
11:44:16:154	0.0
11:44:16:216	0.0
11:44:16:279	0.0
11:44:16:341	0.0
11:44:16:404	0.0
11:44:16:466	0.0
11:44:16:529	0.0
11:44:16:591	0.0
11:44:16:654	0.0
11:44:16:716	0.0
11:44:16:779	0.0
11:44:16:841	0.0
11:44:16:904	0.0
11:44:16:966	0.0
11:44:17:029	0.0
11:44:17:091	0.0
11:44:17:154	0.0
11:44:17:216	0.0
11:44:17:279	0.0
11:44:17:341	0.0
11:44:17:404	0.0
11:44:17:466	0.0
11:44:17:529	0.0
11:44:17:591	0.0
11:44:17:654	0.0
11:44:17:716	0.0
11:44:17:779	0.0
11:44:17:841	0.0
11:44:17:904	0.0
11:44:17:966	0.0
11:44:18:029	0.0
11:44:18:091	0.0
11:44:18:154	0.0
11:44:18:216	0.0
11:44:18:279	0.0
11:44:18:341	0.0
11:44:18:404	0.0
11:44:18:466	0.0
11:44:18:529	0.0
11:44:18:591	0.0
11:44:18:654	0.0
11:44:18:716	0.0
11:44:18:779	0.0
11:44:18:841	0.0
11:44:18:904	0.0
11:44:18:966	0.0
11:44:19:029	0.0
11:44:19:091	0.0
11:44:19:154	0.0
11:44:19:216	0.0
11:44:19:279	0.0
11:44:19:341	0.0
11:44:19:404	0.0
11:44:19:466	0.0
11:44:19:529	0.0
11:44:19:591	0.0
11:44:19:654	0.0
11:44:19:716	0.0
11:44:19:779	0.0
11:44:19:841	0.0
11:44:19:904	0.0
11:44:19:966	0.0
11:44:20:029	0.0
11:44:20:091	0.0
11:44:20:154	0.0
11:44:20:216	0.0
11:44:20:279	0.0
11:44:20:341	0.0
11:44:20:404	0.0
11:44:20:466	0.0
11:44:20:529	0.0
11:44:20:591	0.0
11:44:20:654	0.0
11:44:20:716	0.0
11:44:20:779	0.0
11:44:20:841	0.0
11:44:20:904	0.0
11:44:20:966	0.0
11:44:21:029	0.0
11:44:21:091	0.0
11:44:21:154	0.0
11:44:21:216	0.0
11:44:21:279	0.0
11:44:21:341	0.0
11:44:21:404	0.0
11:44:21:466	0.0
11:44:21:529	0.0
11:44:21:591	0.0
11:44:21:654	0.0
11:44:21:716	0.0
11:44:21:779	0.0
11:44:21:841	0.0
11:44:21:904	0.0
11:44:21:966	0.0
11:44:22:029	0.0
11:44:22:091	0.0
11:44:22:154	0.0
11:44:22:216	0.0
11:44:22:279	0.0
11:44:22:341	0.0
11:44:22:404	0.0
11:44:22:466	0.0
11:44:22:529	0.0
11:44:22:591	0.0
11:44:22:654	0.0
11:44:22:716	0.0
11:44:22:779	0.0
11:44:22:841	0.0
11:44:22:904	0.0
11:44:22:966	0.0
11:44:23:029	0.0
11:44:23:091	0.0
11:44:23:154	0.0
11:44:23:216	0.0
11:44:23:279	0.0
11:44:23:341	0.0
11:44:23:404	0.0
11:44:23:466	0.0
11:44:23:529	0.0
11:44:23:591	0.0
11:44:23:654	0.0
11:44:23:716	0.0
11:44:23:779	0.0
11:44:23:841	0.0
11:44:23:904	0.0
11:44:23:966	0.0
11:44:24:029	0.0
11:44:24:091	0.0
11:44:24:154	0.0
11:44:24:216	0.0
11:44:24:279	0.0
11:44:24:341	0.0
11:44:24:404	0.0
11:44:24:466	0.0
11:44:24:529	0.0
11:44:24:591	0.0
11:44:24:654	0.0
11:44:24:716	0.0
11:44:24:779	0.0
11:44:24:841	0.0
11:44:24:904	0.0
11:44:24:966	0.0
11:44:25:029	0.0
11:44:25:091	0.0
11:44:25:154	0.0
11:44:25:216	0.0
11:44:25:279	0.0
11:44:25:341	0.0
11:44:25:404	0.0
11:44:25:466	0.0
11:44:25:529	0.0
11:44:25:591	0.0
11:44:25:654	0.0
11:44:25:716	0.0
11:44:25:779	0.0
11:44:25:841	0.0
11:44:25:904	0.0
11:44:25:966	0.0
11:44:26:029	0.0
11:44:26:091	0.0
11:44:26:154	0.0
11:44:26:216	0.0
11:44:26:279	0.0
11:44:26:341	0.0
11:44:26:404	0.0
11:44:26:466	0.0
11:44:26:529	0.0
11:44:26:591	0.0
11:44:26:654	0.0
11:44:26:716	0.0
11:44:26:779	0.0
11:44:26:841	0.0
11:44:26:904	0.0
11:44:26:966	0.0
11:44:27:029	0.0
11:44:27:091	0.0
11:44:27:154	0.0
11:44:27:216	0.0
11:44:27:279	0.0
11:44:27:341	0.0
11:44:27:404	0.0
11:44:27:466	0.0
11:44:27:529	0.0
11:44:27:591	0.0
11:44:27:654	0.0
11:44:27:716	0.0
11:44:27:779	0.0
11:44:27:841	0.0
11:44:27:904	0.0
11:44:27:966	0.0
11:44:28:029	0.0
11:44:28:091	0.0
11:44:28:154	0.0
11:44:28:216	0.0
11:44:28:279	0.0
11:44:28:341	0.0
11:44:28:404	0.0
11:44:28:466	0.0
11:44:28:529	0.0
11:44:28:591	0.0
11:44:28:654	0.0
11:44:28:716	0.0
11:44:28:779	0.0
11:44:28:841	0.0
11:44:28:904	0.0
11:44:28:966	0.0
11:44:29:029	0.0
11:44:29:091	0.0
11:44:29:154	0.0
11:44:29:216	0.0
11:44:29:279	0.0
11:44:29:341	0.0
11:44:29:404	0.0
11:44:29:466	0.0
11:44:29:529	0.0
11:44:29:591	0.0
11:44:29:654	0.0
11:44:29:716	0.0
11:44:29:779	0.0
11:44:29:841	0.0
11:44:29:904	0.0
11:44:29:966	0.0
11:44:30:029	0.0
11:44:30:091	0.0
11:44:30:154	0.0
11:44:30:216	0.0
11:44:30:279	0.0
11:44:30:341	0.0
11:44:30:404	0.0
11:44:30:466	0.0
11:44:30:529	0.0
11:44:30:591	0.0
11:44:30:654	0.0
11:44:30:716	0.0
11:44:30:779	0.0
11:44:30:841	0.0
11:44:30:904	0.0
11:44:30:966	0.0
11:44:31:029	0.0
11:44:31:091	0.0
11:44:31:154	0.0
11:44:31:216	0.0
11:44:31:279	0.0
11:44:31:341	0.0
11:44:31:404	0.0
11:44:31:466	0.0
11:44:31:529	0.0
11:44:31:591	0.0
11:44:31:654	0.0
11:44:31:716	0.0
11:44:31:779	0.0
11:44:31:841	0.0
11:44:31:904	0.0
11:44:31:966	0.0
11:44:32:029	0.0
11:44:32:091	0.0
11:44:32:154	0.0
11:44:32:216	0.0
11:44:32:279	0.0
11:44:32:341	0.0
11:44:32:404	0.0
11:44:32:466	0.0
11:44:32:529	0.0
11:44:32:591	0.0
11:44:32:654	0.0
11:44:32:716	0.0
11:44:32:779	0.0
11:44:32:841	0.0
11:44:32:904	0.0
11:44:32:966	0.0
11:44:33:029	0.0
11:44:33:091	0.0
11:44:33:154	0.0
11:44:33:216	0.0
11:44:33:279	0.0
11:44:33:341	0.0
11:44:33:404	0.0
11:44:33:466	0.0
11:44:33:529	0.0
11:44:33:591	0.0
11:44:33:654	0.0
11:44:33:716	0.0
11:44:33:779	0.0
11:44:33:841	0.0
11:44:33:904	0.0
11:44:33:966	0.0
11:44:34:029	0.0
11:44:34:091	0.0
11:44:34:154	0.0
11:44:34:216	0.0
11:44:34:279	0.0
11:44:34:341	0.0
11:44:34:404	0.0
11:44:34:466	0.0
11:44:34:529	0.0
11:44:34:591	0.0
11:44:34:654	0.0
11:44:34:716	0.0
11:44:34:779	0.0
11:44:34:841	0.0
11:44:34:904	0.0
11:44:34:966	0.0
11:44:35:029	0.0
11:44:35:091	0.0
11:44:35:154	0.0
11:44:35:216	0.0
11:44:35:279	0.0
11:44:35:341	0.0
11:44:35:404	0.0
11:44:35:466	0.0
11:44:35:529	0.0
11:44:35:591	0.0
11:44:35:654	0.0
11:44:35:716	0.0
11:44:35:779	0.0
11:44:35:841	0.0
11:44:35:904	0.0
11:44:35:966	0.0
11:44:36:029	0.0
11:44:36:091	0.0
11:44:36:154	0.0
11:44:36:216	0.0
11:44:36:279	0.0
11:44:36:341	0.0
11:44:36:404	0.0
11:44:36:466	0.0
11:44:36:529	0.0
11:44:36:591	0.0
11:44:36:654	0.0
11:44:36:716	0.0
11:44:36:779	0.0
11:44:36:841	0.0
11:44:36:904	0.0
11:44:36:966	0.0
11:44:37:029	0.0
11:44:37:091	0.0
11:44:37:154	0.0
11:44:37:216	0.0
11:44:37:279	0.0
11:44:37:341	0.0
11:44:37:404	0.0
11:44:37:466	0.0
11:44:37:529	0.0
11:44:37:591	0.0
11:44:37:654	0.0
11:44:37:716	0.0
11:44:37:779	0.0
11:44:37:841	0.0
11:44:37:904	0.0
11:44:37:966	0.0
11:44:38:029	0.0
11:44:38:091	0.0
11:44:38:154	0.0
11:44:38:216	0.0
11:44:38:279	0.0
11:44:38:341	0.0
11:44:38:404	0.0
11:44:38:466	0.0
11:44:38:529	0.0
11:44:38:591	0.0
11:44:38:654	0.0
11:44:38:716	0.0
11:44:38:779	0.0
11:44:38:841	0.0
11:44:38:904	0.0
11:44:38:966	0.0
11:44:39:029	0.0
11:44:39:091	0.0
11:44:39:154	0.0
11:44:39:216	0.0
11:44:39:279	0.0
11:44:39:341	0.0
11:44:39:404	0.0
11:44:39:466	0.0
11:44:39:529	0.0
11:44:39:591	0.0
11:44:39:654	0.0
11:44:39:716	0.0
11:44:39:779	0.0
11:44:39:841	0.0
11:44:39:904	0.0
11:44:39:966	0.0
11:44:40:029	0.0
11:44:40:091	0.0
11:44:40:154	0.0
11:44:40:216	0.0
11:44:40:279	0.0
11:44:40:341	0.0
11:44:40:404	0.0
11:44:40:466	0.0
11:44:40:529	0.0
11:44:40:591	0.0
11:44:40:654	0.0
11:44:40:716	0.0
11:44:40:779	0.0
11:44:40:841	0.0
11:44:40:904	0.0
11:44:40:966	0.0
11:44:41:029	0.0
11:44:41:091	0.0
11:44:41:154	0.0
11:44:41:216	0.0
11:44:41:279	0.0
11:44:41:341	0.0
11:44:41:404	0.0
11:44:41:466	0.0
11:44:41:529	0.0
11:44:41:591	0.0
11:44:41:654	0.0
11:44:41:716	0.0
11:44:41:779	0.0
11:44:41:841	0.0
11:44:41:904	0.0
11:44:41:966	0.0
11:44:42:029	0.0
11:44:42:091	0.0
11:44:42:154	0.0
11:44:42:216	0.0
11:44:42:279	0.0
11:44:42:341	0.0
11:44:42:404	0.0
11:44:42:466	0.0
11:44:42:529	0.0
11:44:42:591	0.0
11:44:42:654	0.0
11:44:42:716	0.0
11:44:42:779	0.0
11:44:42:841	0.0
11:44:42:904	0.0
11:44:42:966	0.0
11:44:43:029	0.0
11:44:43:091	0.0
11:44:43:154	0.0
11:44:43:216	0.0
11:44:43:279	0.0
11:44:43:341	0.0
11:44:43:404	0.0
11:44:43:466	0.0
11:44:43:529	0.0
11:44:43:591	0.0
11:44:43:654	0.0
11:44:43:716	0.0
11:44:43:779	0.0
11:44:43:841	0.0
11:44:43:904	0.0
11:44:43:966	0.0
11:44:44:029	0.0
11:44:44:091	0.0
11:44:44:154	0.0
11:44:44:216	0.0
11:44:44:279	0.0
11:44:44:341	0.0
11:44:44:404	0.0
11:44:44:466	0.0
11:44:44:529	0.0
11:44:44:591	0.0
11:44:44:654	0.0
11:44:44:716	0.0
11:44:44:779	0.0
11:44:44:841	0.0
11:44:44:904	0.0
11:44:44:966	0.0
11:44:45:029	0.0
11:44:45:091	0.0
11:44:45:154	0.0
11:44:45:216	0.0
11:44:45:279	0.0
11:44:45:341	0.0
11:44:45:404	0.0
11:44:45:466	0.0
11:44:45:529	0.0
11:44:45:591	0.0
11:44:45:654	0.0
11:44:45:716	0.0
11:44:45:779	0.0
11:44:45:841	0.0
11:44:45:904	0.0
11:44:45:966	0.0
11:44:46:029	0.0
11:44:46:091	0.0
11:44:46:154	0.0
11:44:46:216	0.0
11:44:46:279	0.0
11:44:46:341	0.0
11:44:46:404	0.0
11:44:46:466	0.0
11:44:46:529	0.0
11:44:46:591	0.0
11:44:46:654	0.0
11:44:46:716	0.0
11:44:46:779	0.0
11:44:46:841	0.0
11:44:46:904	0.0
11:44:46:966	0.0
11:44:47:029	0.0
11:44:47:091	0.0
11:44:47:154	0.0
11:44:47:216	0.0
11:44:47:279	0.0
11:44:47:341	0.0
11:44:47:404	0.0
11:44:47:466	0.0
11:44:47:529	0.0
11:44:47:591	0.0
11:44:47:654	0.0
11:44:47:716	0.0
11:44:47:779	0.0
11:44:47:841	0.0
11:44:47:904	0.0
11:44:47:966	0.0
11:44:48:029	0.0
11:44:48:091	0.0
11:44:48:154	0.0
11:44:48:216	0.0
11:44:48:279	0.0
11:44:48:341	0.0
11:44:48:404	0.0
11:44:48:466	0.0
11:44:48:529	0.0
11:44:48:591	0.0
11:44:48:654	0.0
11:44:48:716	0.0
11:44:48:779	0.0
11:44:48:841	0.0
11:44:48:904	0.0
11:44:48:966	0.0
11:44:49:029	0.0
11:44:49:091	0.0
11:44:49:154	0.0
11:44:49:216	0.0
11:44:49:279	0.0
11:44:49:341	0.0
11:44:49:404	0.0
11:44:49:466	0.0
11:44:49:529	0.0
11:44:49:591	0.0
11:44:49:654	0.0
11:44:49:716	0.0
11:44:49:779	0.0
11:44:49:841	0.0
11:44:49:904	0.0
11:44:49:966	0.0
11:44:50:029	0.0
11:44:50:091	0.0
11:44:50:154	0.0
11:44:50:216	0.0
11:44:50:279	0.0
11:44:50:341	0.0
11:44:50:404	0.0
11:44:50:466	0.0
11:44:50:529	0.0
11:44:50:591	0.0
11:44:50:654	0.0
11:44:50:716	0.0
11:44:50:779	0.0
11:44:50:841	0.0
11:44:50:904	0.0
11:44:50:966	0.0
11:44:51:029	0.0
11:44:51:091	0.0
11:44:51:154	0.0
11:44:51:216	0.0
11:44:51:279	0.0
11:44:51:341	0.0
11:44:51:404	0.0
11:44:51:466	0.0
11:44:51:529	0.0
11:44:51:591	0.0
11:44:51:654	0.0
11:44:51:716	0.0
11:44:51:779	0.0
11:44:51:841	0.0
11:44:51:904	0.0
11:44:51:966	0.0
11:44:52:029	0.0
11:44:52:091	0.0
11:44:52:154	0.0
11:44:52:216	0.0
11:44:52:279	0.0
11:44:52:341	0.0
11:44:52:404	0.0
11:44:52:466	0.0
11:44:52:529	0.0
11:44:52:591	0.0
11:44:52:654	0.0
11:44:52:716	0.0
11:44:52:779	0.0
11:44:52:841	0.0
11:44:52:904	0.0
11:44:52:966	0.0
11:44:53:029	0.0
11:44:53:091	0.0
11:44:53:154	0.0
11:44:53:216	0.0
11:44:53:279	0.0
11:44:53:341	0.0
11:44:53:404	0.0
11:44:53:466	0.0
11:44:53:529	0.0
11:44:53:591	0.0
11:44:53:654	0.0
11:44:53:716	0.0
11:44:53:779	0.0
11:44:53:841	0.0
11:44:53:904	0.0
11:44:53:966	0.0
11:44:54:029	0.0
11:44:54:091	0.0
11:44:54:154	0.0
11:44:54:216	0.0
11:44:54:279	0.0
11:44:54:341	0.0
11:44:54:404	0.0
11:44:54:466	0.0
11:44:54:529	0.0
11:44:54:591	0.0
11:44:54:654	0.0
11:44:54:716	0.0
11:44:54:779	0.0
11:44:54:841	0.0
11:44:54:904	0.0
11:44:54:966	0.0
11:44:55:029	0.0
11:44:55:091	0.0
11:44:55:154	0.0
11:44:55:216	0.0
11:44:55:279	0.0
11:44:55:341	0.0
11:44:55:404	0.0
11:44:55:466	0.0
11:44:55:529	0.0
11:44:55:591	0.0
11:44:55:654	0.0
11:44:55:716	0.0
11:44:55:779	0.0
11:44:55:841	0.0
11:44:55:904	0.0
11:44:55:966	0.0
11:44:56:029	0.0
11:44:56:091	0.0
11:44:56:154	0.0
11:44:56:216	0.0
11:44:56:279	0.0
11:44:56:341	0.0
11:44:56:404	0.0
11:44:56:466	0.0
11:44:56:529	0.0
11:44:56:591	0.0
11:44:56:654	0.0
11:44:56:716	0.0
11:44:56:779	0.0
11:44:56:841	0.0
11:44:56:904	0.0
11:44:56:966	0.0
